gov,name,name_clean,position,date_start,date_end,ministry
Dollfuß II - Schuschnigg I,Hans Hammerstein-Equord,Hans Hammerstein-Equord,Staatssekretär für die Angelegenheiten des Sicherheitswesens,1934-07-29,1935-10-17,Bundeskanzleramt
Dollfuß II - Schuschnigg I,Ing. Stephan Tauschitz,Stephan Tauschitz,Staatssekretär für die auswärtigen Angelegenheiten,1934-07-10,1934-08-03,Bundeskanzleramt
Dollfuß II - Schuschnigg I,Carl Karwinsky,Carl Karwinsky,Staatssekretär für die Angelegenheiten des Bundeskanzleramts mit Ausnahme der auswärtigen Angelegenheiten,1934-07-10,1934-07-29,Bundeskanzleramt
Dollfuß II - Schuschnigg I,Carl Karwinsky,Carl Karwinsky,Staatssekretär für die vom Bundeskanzler geführten Angelegenheiten des Bundeskanzleramts,1934-05-01,1934-07-10,Bundeskanzleramt
Dollfuß II - Schuschnigg I,Carl Karwinsky,Carl Karwinsky,Staatssekretär für die Angelegenheiten des Sicherheitswesens,1933-09-21,1934-05-01,Bundeskanzleramt
Dollfuß II - Schuschnigg I,Dr. Robert Winterstein,Robert Winterstein,Bundesminister,1935-10-17,1936-05-14,Bundesministerium für Justiz
Dollfuß II - Schuschnigg I,Egon Berger-Waldenegg,Egon Berger-Waldenegg,Bundesminister mit der Fortführung der Geschäfte des Bundesministeriums betraut,1934-07-29,1935-10-17,Bundesministerium für Justiz
Dollfuß II - Schuschnigg I,Egon Berger-Waldenegg,Egon Berger-Waldenegg,Bundesminister,1934-07-10,1934-07-29,Bundesministerium für Justiz
Dollfuß II - Schuschnigg I,Dr. Kurt Schuschnigg,Kurt Schuschnigg,Bundesminister mit der Leitung betraut,1933-09-21,1934-07-10,Bundesministerium für Justiz
Dollfuß II - Schuschnigg I,Carl Karwinsky,Carl Karwinsky,Staatssekretär,1934-07-29,1935-10-17,Bundesministerium für Justiz
Dollfuß II - Schuschnigg I,Dr. Franz Glas,Franz Glas,Staatssekretär,1933-09-21,1934-07-10,Bundesministerium für Justiz
Dollfuß II - Schuschnigg I,Dr. Kurt Schuschnigg,Kurt Schuschnigg,Betraut mit der Leitung des Bundesministeriums,1934-07-29,1936-05-14,Bundesministerium für Unterricht
Dollfuß II - Schuschnigg I,Dr. Kurt Schuschnigg,Kurt Schuschnigg,Bundesminister,1933-09-21,1934-07-29,Bundesministerium für Unterricht
Dollfuß II - Schuschnigg I,Dr. Hans Pernter,Hans Pernter,Staatssekretär,1934-07-29,1936-05-14,Bundesministerium für Unterricht
Dollfuß II - Schuschnigg I,Dr. Josef Dobretsberger,Josef Dobretsberger,Bundesminister,1935-10-17,1936-05-14,Bundesministerium für soziale Verwaltung
Dollfuß II - Schuschnigg I,Odo Neustädter-Stürmer,Odo Neustädter-Stürmer,Bundesminister,1934-02-16,1935-10-17,Bundesministerium für soziale Verwaltung
Dollfuß II - Schuschnigg I,Richard Schmitz,Richard Schmitz,Bundesminister,1933-09-21,1934-02-16,Bundesministerium für soziale Verwaltung
Dollfuß II - Schuschnigg I,Theodor Znidaric,Theodor Znidaric,Staatssekretär für die Angelegenheiten des gesetzlichen Schutzes der Arbeiter und Angestellten,1935-10-17,1936-05-14,Bundesministerium für soziale Verwaltung
Dollfuß II - Schuschnigg I,Hans Großauer,Hans Großauer,Staatssekretär für die Angelegenheiten des gesetzlichen Schutzes der Arbeiter und Angestellten,1934-08-13,1935-10-17,Bundesministerium für soziale Verwaltung
Dollfuß II - Schuschnigg I,Odo Neustädter-Stürmer,Odo Neustädter-Stürmer,Staatssekretär für die Angelegenheiten des Arbeitsdienstes,1933-09-21,1934-02-16,Bundesministerium für soziale Verwaltung
Dollfuß II - Schuschnigg I,Dr. Ludwig Draxler,Ludwig Draxler,Bundesminister,1935-10-17,1936-05-14,Bundesministerium für Finanzen
Dollfuß II - Schuschnigg I,Dr. Karl Buresch,Karl Buresch,Bundesminister,1933-09-21,1935-10-17,Bundesministerium für Finanzen
Dollfuß II - Schuschnigg I,Dr.-Ing. Ludwig Strobl,Ludwig Strobl,Bundesminister,1935-10-17,1936-05-14,Bundesministerium für Land- und Forstwirtschaft
Dollfuß II - Schuschnigg I,Josef Reither,Josef Reither,Bundesminister,1934-07-29,1935-10-17,Bundesministerium für Land- und Forstwirtschaft
Dollfuß II - Schuschnigg I,Ernst Rüdiger Starhemberg,Ernst Rüdiger Starhemberg,Betraut mit der Leitung des Bundesministeriums,1934-07-26,1934-07-29,Bundesministerium für Land- und Forstwirtschaft
Dollfuß II - Schuschnigg I,Dr. Engelbert Dollfuß,Engelbert Dollfuß,Betraut mit der Leitung des Bundesministeriums,1933-09-21,1934-07-25,Bundesministerium für Land- und Forstwirtschaft
Dollfuß II - Schuschnigg I,August Kraft,August Kraft,Staatssekretär für die Angelegenheiten der Bergbauernhilfe,1935-10-17,1936-02-08,Bundesministerium für Land- und Forstwirtschaft
Dollfuß II - Schuschnigg I,Ulrich Ilg,Ulrich Ilg,Staatssekretär,1934-07-13,1934-08-03,Bundesministerium für Land- und Forstwirtschaft
Dollfuß II - Schuschnigg I,Bartholomäus Hasenauer,Bartholomäus Hasenauer,Staatssekretär,1934-03-12,1934-07-10,Bundesministerium für Land- und Forstwirtschaft
Dollfuß II - Schuschnigg I,Dr. Heinrich Gleißner,Heinrich Gleißner,Staatssekretär,1933-09-21,1934-03-12,Bundesministerium für Land- und Forstwirtschaft
Dollfuß II - Schuschnigg I,Friedrich Stockinger,Friedrich Stockinger,Bundesminister,1933-09-21,1936-05-14,Bundesministerium für Handel und Verkehr
Dollfuß II - Schuschnigg I,Odo Neustädter-Stürmer,Odo Neustädter-Stürmer,Staatssekretär für die Angelegenheiten der Arbeitsbeschaffung und des Fremdenverkehrs sowie die Angelegenheiten des Straßenbaues,1933-09-21,1934-02-16,Bundesministerium für Handel und Verkehr
Dollfuß II - Schuschnigg I,Dr. Kurt Schuschnigg,Kurt Schuschnigg,Betraut mit der Leitung des Bundesministeriums,1934-07-29,1936-05-14,Bundesministerium für Heereswesen
Dollfuß II - Schuschnigg I,Ernst Rüdiger Starhemberg,Ernst Rüdiger Starhemberg,Betraut mit der Leitung des Bundesministeriums,1934-07-26,1934-07-29,Bundesministerium für Heereswesen
Dollfuß II - Schuschnigg I,Dr. Engelbert Dollfuß,Engelbert Dollfuß,Betraut mit der Leitung des Bundesministeriums,1934-07-10,1934-07-25,Bundesministerium für Heereswesen
Dollfuß II - Schuschnigg I,Alois Schönburg-Hartenstein,Alois Schönburg-Hartenstein,Bundesminister,1934-03-12,1934-07-10,Bundesministerium für Heereswesen
Dollfuß II - Schuschnigg I,Dr. Engelbert Dollfuß,Engelbert Dollfuß,Betraut mit der Leitung des Bundesministeriums,1933-09-21,1934-03-12,Bundesministerium für Heereswesen
Dollfuß II - Schuschnigg I,Wilhelm Zehner,Wilhelm Zehner,Staatssekretär,1934-07-10,1936-05-14,Bundesministerium für Heereswesen
Dollfuß II - Schuschnigg I,Alois Schönburg-Hartenstein,Alois Schönburg-Hartenstein,Staatssekretär,1933-09-21,1934-03-12,Bundesministerium für Heereswesen
Dollfuß I,Dr. Engelbert Dollfuß,Engelbert Dollfuß,Bundeskanzler,1932-05-20,1933-09-21,Bundeskanzleramt
Dollfuß I,Ing. Franz Winkler,Franz Winkler,Vizekanzler,1932-05-20,1933-09-21,Bundeskanzleramt
Dollfuß I,Ing. Franz Winkler,Franz Winkler,Betraut mit der sachlichen Leitung der wirtschaftspolitischen Angelegenheiten,1932-05-20,1933-05-10,Bundeskanzleramt
Dollfuß I,Emil Fey,Emil Fey,Bundesminister mit der sachlichen Leitung der Angelegenheiten der öffentlichen Sicherheit betraut,1933-05-10,1933-09-21,Bundeskanzleramt
Dollfuß I,Ing. Vinzenz Schumy,Vinzenz Schumy,Bundesminister mit der sachlichen Leitung der Angelegenheiten der inneren Verwaltung und der wirtschaftspolitischen Angelegenheiten betraut,1933-05-10,1933-09-21,Bundeskanzleramt
Dollfuß I,Franz Bachinger,Franz Bachinger,Bundesminister mit der sachlichen Leitung der Angelegenheiten der inneren Verwaltung betraut,1932-05-20,1933-05-10,Bundeskanzleramt
Dollfuß I,Dr. Hermann Ach,Hermann Ach,Bundesminister mit der sachlichen Leitung der Angelegenheiten der öffentlichen Sicherheit betraut,1932-05-20,1932-09-28,Bundeskanzleramt
Dollfuß I,Emil Fey,Emil Fey,Staatssekretär für die Angelegenheiten des Sicherheitswesens,1932-10-17,1933-05-10,Bundeskanzleramt
Dollfuß I,Dr. Kurt Schuschnigg,Kurt Schuschnigg,Bundesminister,1932-05-20,1933-09-21,Bundesministerium für Justiz
Dollfuß I,Dr. Kurt Schuschnigg,Kurt Schuschnigg,Bundesminister mit der vorläufigen Fortführung der Geschäfte betraut,1933-05-24,1933-09-21,Bundesministerium für Unterricht
Dollfuß I,Dr. Anton Rintelen,Anton Rintelen,Bundesminister,1932-05-20,1933-05-24,Bundesministerium für Unterricht
Dollfuß I,Dr. Robert Kerber,Robert Kerber,Bundesminister,1933-03-11,1933-09-21,Bundesministerium für soziale Verwaltung
Dollfuß I,Dr. Josef Resch,Josef Resch,Bundesminister,1932-05-20,1933-03-11,Bundesministerium für soziale Verwaltung
Dollfuß I,Odo Neustädter-Stürmer,Odo Neustädter-Stürmer,Staatssekretär für die Angelegenheiten des Arbeitsdienstes,1933-05-10,1933-09-21,Bundesministerium für soziale Verwaltung
Dollfuß I,Dr. Karl Buresch,Karl Buresch,Bundesminister,1933-05-10,1933-09-21,Bundesministerium für Finanzen
Dollfuß I,Dr. Emanuel Weidenhoffer,Emanuel Weidenhoffer,Bundesminister,1932-05-20,1933-05-10,Bundesministerium für Finanzen
Dollfuß I,Dr. Engelbert Dollfuß,Engelbert Dollfuß,Betraut mit der Leitung des Bundesministeriums,1932-05-20,1933-09-21,Bundesministerium für Land- und Forstwirtschaft
Dollfuß I,Franz Bachinger,Franz Bachinger,Staatssekretär für die Angelegenheiten des Forstwesens und der Holzbewirtschaftung,1933-05-10,1933-09-21,Bundesministerium für Land- und Forstwirtschaft
Dollfuß I,Friedrich Stockinger,Friedrich Stockinger,Bundesminister,1933-05-10,1933-09-21,Bundesministerium für Handel und Verkehr
Dollfuß I,Dr. Guido Jakoncig,Guido Jakoncig,Bundesminister,1932-05-20,1933-05-10,Bundesministerium für Handel und Verkehr
Dollfuß I,Odo Neustädter-Stürmer,Odo Neustädter-Stürmer,Staatssekretär für die Angelegenheiten der Arbeitsbeschaffung und des Fremdenverkehrs sowie die Angelegenheiten des Straßenbaues,1933-05-10,1933-09-21,Bundesministerium für Handel und Verkehr
Dollfuß I,Franz Bachinger,Franz Bachinger,"Staatssekretär für die Angelegenheiten der Holzbewirtschaftung, soweit sie in den Wirkungsbereich des Bundesministers fallen",1933-05-10,1933-09-21,Bundesministerium für Handel und Verkehr
Dollfuß I,Carl Vaugoin,Carl Vaugoin,Bundesminister,1932-05-20,1933-09-21,Bundesministerium für Heereswesen
Buresch II,Dr. Karl Buresch,Karl Buresch,Bundeskanzler,1932-01-29,1932-05-20,Bundeskanzleramt
Buresch II,Ing. Franz Winkler,Franz Winkler,Vizekanzler,1932-01-29,1932-05-20,Bundeskanzleramt
Buresch II,Ing. Franz Winkler,Franz Winkler,Betraut mit der sachlichen Leitung der Angelegenheiten der inneren Verwaltung,1932-01-29,1932-05-20,Bundeskanzleramt
Buresch II,Franz Bachinger,Franz Bachinger,Bundesminister mit der sachlichen Leitung der Angelegenheiten der öffentlichen Sicherheit betraut,1932-02-04,1932-05-20,Bundeskanzleramt
Buresch II,Dr. Kurt Schuschnigg,Kurt Schuschnigg,Bundesminister,1932-01-29,1932-05-20,Bundesministerium für Justiz
Buresch II,Dr. Emmerich Czermak,Emmerich Czermak,Bundesminister,1932-01-29,1932-05-20,Bundesministerium für Unterricht
Buresch II,Dr. Josef Resch,Josef Resch,Bundesminister,1932-01-29,1932-05-20,Bundesministerium für soziale Verwaltung
Buresch II,Dr. Emanuel Weidenhoffer,Emanuel Weidenhoffer,Bundesminister,1932-01-29,1932-05-20,Bundesministerium für Finanzen
Buresch II,Dr. Engelbert Dollfuß,Engelbert Dollfuß,Bundesminister,1932-01-29,1932-05-20,Bundesministerium für Land- und Forstwirtschaft
Buresch II,Dr. h.c. Eduard Heinl,Eduard Heinl,Bundesminister,1932-01-29,1932-05-20,Bundesministerium für Handel und Verkehr
Buresch II,Carl Vaugoin,Carl Vaugoin,Bundesminister,1932-01-29,1932-05-20,Bundesministerium für Heereswesen
Buresch I,Dr. Karl Buresch,Karl Buresch,Bundeskanzler,1931-06-20,1932-01-29,Bundeskanzleramt
Buresch I,abs. iur. DDDr. h.c Johannes Schober,c Johannes Schober,Vizekanzler,1931-06-20,1932-01-29,Bundeskanzleramt
Buresch I,abs. iur. DDDr. h.c Johannes Schober,c Johannes Schober,Betraut mit der sachlichen Leitung der auswärtigen Angelegenheiten,1931-06-20,1932-01-29,Bundeskanzleramt
Buresch I,Ing. Franz Winkler,Franz Winkler,Bundesministert mit der sachlichen Leitung der inneren Angelegenheiten betraut,1931-06-20,1932-01-29,Bundeskanzleramt
Buresch I,Dr. Hans Schürff,Hans Schürff,Bundesminister,1931-06-20,1932-01-29,Bundesministerium für Justiz
Buresch I,Dr. Emmerich Czermak,Emmerich Czermak,Bundesminister,1931-06-20,1932-01-29,Bundesministerium für Unterricht
Buresch I,Dr. Josef Resch,Josef Resch,Bundesminister,1931-06-20,1932-01-29,Bundesministerium für soziale Verwaltung
Buresch I,Dr. Emanuel Weidenhoffer,Emanuel Weidenhoffer,Bundesminister,1931-10-16,1932-01-29,Bundesministerium für Finanzen
Buresch I,Dr. Karl Buresch,Karl Buresch,Betraut mit der vorläufigen Fortführung der Geschäfte des Bundesministeriums,1931-10-05,1931-10-16,Bundesministerium für Finanzen
Buresch I,Dr. Josef Redlich,Josef Redlich,Bundesminister,1931-06-20,1931-10-05,Bundesministerium für Finanzen
Buresch I,Dr. Engelbert Dollfuß,Engelbert Dollfuß,Bundesminister,1931-06-20,1932-01-29,Bundesministerium für Land- und Forstwirtschaft
Buresch I,Dr. h.c. Eduard Heinl,Eduard Heinl,Bundesminister,1931-06-20,1932-01-29,Bundesministerium für Handel und Verkehr
Buresch I,Carl Vaugoin,Carl Vaugoin,Bundesminister,1931-06-20,1932-01-29,Bundesministerium für Heereswesen
Ender,Dr. Otto Ender,Otto Ender,Bundeskanzler,1930-12-04,1931-06-20,Bundeskanzleramt
Ender,abs. iur. DDDr. h.c Johannes Schober,c Johannes Schober,Vizekanzler,1930-12-04,1931-06-20,Bundeskanzleramt
Ender,abs. iur. DDDr. h.c Johannes Schober,c Johannes Schober,Betraut mit der sachlichen Leitung der auswärtigen Angelegenheiten,1930-12-04,1931-06-20,Bundeskanzleramt
Ender,Ing. Franz Winkler,Franz Winkler,Bundesminister mit der sachlichen Leitung der inneren Angelegenheiten betraut,1930-12-04,1931-06-16,Bundeskanzleramt
Ender,abs. iur. DDDr. h.c Johannes Schober,c Johannes Schober,Betraut mit der vorläufigen Fortführung der Geschäfte des Bundesministeriums,1931-05-30,1931-06-20,Bundesministerium für Justiz
Ender,Dr. Hans Schürff,Hans Schürff,Bundesminister,1930-12-04,1931-05-30,Bundesministerium für Justiz
Ender,Dr. Emmerich Czermak,Emmerich Czermak,Bundesminister,1930-12-04,1931-06-20,Bundesministerium für Unterricht
Ender,Dr. Otto Ender,Otto Ender,Betraut mit der vorläufigen Fortführung der Geschäfte des Bundesministeriums,1931-04-15,1931-06-20,Bundesministerium für soziale Verwaltung
Ender,Dr. Josef Resch,Josef Resch,Bundesminister,1930-12-04,1931-04-15,Bundesministerium für soziale Verwaltung
Ender,Dr. Otto Juch,Otto Juch,Bundesminister,1930-12-04,1931-06-20,Bundesministerium für Finanzen
Ender,Dr. Engelbert Dollfuß,Engelbert Dollfuß,Bundesminister,1931-03-18,1931-06-20,Bundesministerium für Land- und Forstwirtschaft
Ender,Andreas Thaler,Andreas Thaler,Bundesminister,1930-12-04,1931-03-18,Bundesministerium für Land- und Forstwirtschaft
Ender,Dr. h.c. Eduard Heinl,Eduard Heinl,Bundesminister,1930-12-04,1931-06-20,Bundesministerium für Handel und Verkehr
Ender,Carl Vaugoin,Carl Vaugoin,Bundesminister,1930-12-04,1931-06-20,Bundesministerium für Heereswesen
Vaugoin,Carl Vaugoin,Carl Vaugoin,Bundeskanzler,1930-09-30,1930-12-04,Bundeskanzleramt
Vaugoin,Richard Schmitz,Richard Schmitz,Vizekanzler,1930-09-30,1930-12-04,Bundeskanzleramt
Vaugoin,Dr. Ignaz Seipel,Ignaz Seipel,Bundesminister für die sachliche Leitung der auswärtigen Angelegenheiten,1930-09-30,1930-12-04,Bundeskanzleramt
Vaugoin,Ernst Rüdiger Starhemberg,Ernst Rüdiger Starhemberg,Bundesminister für die sachliche Leitung der inneren Angelegenheiten,1930-09-30,1930-12-04,Bundeskanzleramt
Vaugoin,Dr. Franz Hueber,Franz Hueber,Bundesminister,1930-09-30,1930-12-04,Bundesministerium für Justiz
Vaugoin,Dr. Emmerich Czermak,Emmerich Czermak,Bundesminister,1930-09-30,1930-12-04,Bundesministerium für Unterricht
Vaugoin,Richard Schmitz,Richard Schmitz,Betraut mit der Leitung des Bundesministeriums,1930-09-30,1930-12-04,Bundesministerium für soziale Verwaltung
Vaugoin,Dr. Otto Juch,Otto Juch,Bundesminister,1930-09-30,1930-12-04,Bundesministerium für Finanzen
Vaugoin,Andreas Thaler,Andreas Thaler,Bundesminister,1930-09-30,1930-12-04,Bundesministerium für Land- und Forstwirtschaft
Vaugoin,Dr. h.c. Eduard Heinl,Eduard Heinl,Bundesminister,1930-09-30,1930-12-04,Bundesministerium für Handel und Verkehr
Vaugoin,Carl Vaugoin,Carl Vaugoin,Betraut mit der Leitung des Bundesministeriums,1930-09-30,1930-12-04,Bundesministerium für Heereswesen
Schober III,abs. iur. DDDr. h.c Johannes Schober,c Johannes Schober,Bundeskanzler,1929-09-26,1930-09-30,Bundeskanzleramt
Schober III,Carl Vaugoin,Carl Vaugoin,Vizekanzler,1929-09-26,1930-09-30,Bundeskanzleramt
Schober III,Ing. Vinzenz Schumy,Vinzenz Schumy,Bundesminister mit der sachlichen Leitung der inneren Angelegenheiten betraut,1929-09-26,1930-09-30,Bundeskanzleramt
Schober III,Dr. Franz Slama,Franz Slama,Bundesminister,1929-09-26,1930-09-30,Bundesministerium für Justiz
Schober III,Dr. Heinrich Srbik,Heinrich Srbik,Bundesminister,1929-10-16,1930-09-30,Bundesministerium für Unterricht
Schober III,abs. iur. DDDr. h.c Johannes Schober,c Johannes Schober,Betraut mit der Leitung des Bundesministeriums,1929-09-26,1929-10-16,Bundesministerium für Unterricht
Schober III,Dr. Theodor Innitzer,Theodor Innitzer,Bundesminister,1929-09-26,1930-09-30,Bundesministerium für soziale Verwaltung
Schober III,Dr. Otto Juch,Otto Juch,Bundesminister,1929-10-16,1930-09-30,Bundesministerium für Finanzen
Schober III,abs. iur. DDDr. h.c Johannes Schober,c Johannes Schober,Betraut mit der Leitung des Bundesministeriums,1929-09-26,1929-10-16,Bundesministerium für Finanzen
Schober III,Florian Födermayr,Florian Födermayr,Bundesminister,1929-09-26,1929-09-30,Bundesministerium für Land- und Forstwirtschaft
Schober III,Dr. Friedrich Schuster,Friedrich Schuster,Bundesminister,1930-06-20,1930-09-30,Bundesministerium für Handel und Verkehr
Schober III,abs. iur. DDDr. h.c Johannes Schober,c Johannes Schober,Betraut mit der einstweiligen Führung der Geschäfte des Bundesministeriums,1930-06-17,1930-06-20,Bundesministerium für Handel und Verkehr
Schober III,Dr. Dr. h.c. Michael Hainisch,Michael Hainisch,Bundesminister,1929-09-26,1930-06-17,Bundesministerium für Handel und Verkehr
Schober III,Carl Vaugoin,Carl Vaugoin,Betraut mit der Leitung des Bundesministeriums,1929-09-26,1930-09-30,Bundesministerium für Heereswesen
Streeruwitz,Ernst Streeruwitz,Ernst Streeruwitz,Bundeskanzler,1929-05-04,1929-09-26,Bundeskanzleramt
Streeruwitz,Ing. Vinzenz Schumy,Vinzenz Schumy,Vizekanzler,1929-05-04,1929-09-26,Bundeskanzleramt
Streeruwitz,Dr. Franz Slama,Franz Slama,Bundesminister,1929-05-04,1929-09-26,Bundesministerium für Justiz
Streeruwitz,Dr. Emmerich Czermak,Emmerich Czermak,Bundesminister,1929-05-04,1929-09-26,Bundesministerium für Unterricht
Streeruwitz,Dr. Josef Resch,Josef Resch,Bundesminister,1929-05-04,1929-09-26,Bundesministerium für soziale Verwaltung
Streeruwitz,Dr. Johann Josef Mittelberger,Johann Josef Mittelberger,Bundesminister,1929-05-04,1929-09-26,Bundesministerium für Finanzen
Streeruwitz,Florian Födermayr,Florian Födermayr,Bundesminister,1929-05-04,1929-09-26,Bundesministerium für Land- und Forstwirtschaft
Streeruwitz,Dr. Hans Schürff,Hans Schürff,Bundesminister,1929-05-04,1929-09-26,Bundesministerium für Handel und Verkehr
Streeruwitz,Carl Vaugoin,Carl Vaugoin,Bundesminister,1929-05-04,1929-09-26,Bundesministerium für Heereswesen
Seipel V,Dr. Ignaz Seipel,Ignaz Seipel,Bundeskanzler,1927-05-19,1929-05-04,Bundeskanzleramt
Seipel V,Karl Hartleb,Karl Hartleb,Vizekanzler,1927-05-19,1929-05-04,Bundeskanzleramt
Seipel V,Dr. Franz Dinghofer,Franz Dinghofer,Bundesminister mit der Leitung der Justizangelegenheiten betraut,1927-05-19,1927-08-30,Bundeskanzleramt
Seipel V,Dr. Franz Slama,Franz Slama,Bundesminister,1928-07-06,1929-05-04,Bundesministerium für Justiz
Seipel V,Dr. Ignaz Seipel,Ignaz Seipel,Betraut mit der Führung der Geschäfte des Bundesministeriums,1928-07-04,1928-07-06,Bundesministerium für Justiz
Seipel V,Dr. Franz Dinghofer,Franz Dinghofer,Bundesminister,1927-08-31,1928-07-04,Bundesministerium für Justiz
Seipel V,Richard Schmitz,Richard Schmitz,Bundesminister,1927-05-19,1929-05-04,Bundesministerium für Unterricht
Seipel V,Dr. Josef Resch,Josef Resch,Bundesminister,1927-05-19,1929-05-04,Bundesministerium für soziale Verwaltung
Seipel V,Dr. Viktor Kienböck,Viktor Kienböck,Bundesminister,1927-05-19,1929-05-04,Bundesministerium für Finanzen
Seipel V,Andreas Thaler,Andreas Thaler,Bundesminister,1927-05-19,1929-04-03,Bundesministerium für Land- und Forstwirtschaft
Seipel V,Dr. Hans Schürff,Hans Schürff,Bundesminister,1927-05-19,1929-05-04,Bundesministerium für Handel und Verkehr
Seipel V,Carl Vaugoin,Carl Vaugoin,Bundesminister,1927-05-19,1929-05-04,Bundesministerium für Heereswesen
Seipel IV,Dr. Ignaz Seipel,Ignaz Seipel,Bundeskanzler,1926-10-20,1927-05-19,Bundeskanzleramt
Seipel IV,Dr. Franz Dinghofer,Franz Dinghofer,Vizekanzler,1926-10-20,1927-05-19,Bundeskanzleramt
Seipel IV,Richard Schmitz,Richard Schmitz,Bundesminister,1926-10-20,1927-05-18,Bundesministerium für Unterricht
Seipel IV,Dr. Franz Dinghofer,Franz Dinghofer,Bundesminister mit der Leitung der Justizangelegenheiten betraut,1926-10-20,1927-05-18,Bundesministerium für Justiz
Seipel IV,Dr. Josef Resch,Josef Resch,Bundesminister,1926-10-20,1927-05-18,Bundesministerium für soziale Verwaltung
Seipel IV,Dr. Viktor Kienböck,Viktor Kienböck,Bundesminister,1926-10-20,1927-05-18,Bundesministerium für Finanzen
Seipel IV,Andreas Thaler,Andreas Thaler,Bundesminister,1926-10-20,1927-05-18,Bundesministerium für Land- und Forstwirtschaft
Seipel IV,Dr. Hans Schürff,Hans Schürff,Bundesminister,1926-10-20,1927-05-18,Bundesministerium für Handel und Verkehr
Seipel IV,Carl Vaugoin,Carl Vaugoin,Bundesminister,1926-10-20,1927-05-18,Bundesministerium für Heereswesen
Ramek II,Dr. Rudolf Ramek,Rudolf Ramek,Bundeskanzler,1926-01-15,1926-10-20,Bundeskanzleramt
Ramek II,Dr. Leopold Waber,Leopold Waber,Vizekanzler,1926-01-15,1926-10-20,Bundeskanzleramt
Ramek II,Dr. Leopold Waber,Leopold Waber,Bundesminister mit der Leitung der Justizangelegenheiten betraut,1926-01-15,1926-10-20,Bundeskanzleramt
Ramek II,Dr. Anton Rintelen,Anton Rintelen,Bundesminister,1926-06-25,1926-10-20,Bundesministerium für Unterricht
Ramek II,Dr. Josef Resch,Josef Resch,Betraut mit der vorläufigen Fortführung der Geschäfte des Bundesministeriums,1926-06-16,1926-06-25,Bundesministerium für Unterricht
Ramek II,Dr. Emil Schneider,Emil Schneider,Bundesminister,1926-01-15,1926-06-16,Bundesministerium für Unterricht
Ramek II,Dr. Josef Resch,Josef Resch,Bundesminister,1926-01-15,1926-10-20,Bundesministerium für soziale Verwaltung
Ramek II,Josef Kollmann,Josef Kollmann,Bundesminister,1926-01-15,1926-10-20,Bundesministerium für Finanzen
Ramek II,Andreas Thaler,Andreas Thaler,Bundesminister,1926-01-15,1926-10-20,Bundesministerium für Land- und Forstwirtschaft
Ramek II,Dr. Hans Schürff,Hans Schürff,Bundesminister,1926-01-15,1926-10-20,Bundesministerium für Handel und Verkehr
Ramek II,Carl Vaugoin,Carl Vaugoin,Bundesminister,1926-01-15,1926-10-20,Bundesministerium für Heereswesen
Ramek I,Dr. Rudolf Ramek,Rudolf Ramek,Bundeskanzler,1924-11-20,1926-01-15,Bundeskanzleramt
Ramek I,Dr. Leopold Waber,Leopold Waber,Vizekanzler,1924-11-20,1926-01-15,Bundeskanzleramt
